Simulated control sequence with PD control:
Sequence steps: [0, 10, -10, 5, -5] 
Kp = 0.7184636995642809
Kd = 0.3933611752793604
Limitations of the gamma control: +/- 8
Optimization solver: BFGS
Cost function type: penalty
Time(s)	Roll(deg)	Error	Control_cmd	gamma_L	gamma_R	target
17.68750	-4.80842	0.18614	5.78602	37.10699	42.89301	-5.00000
17.69000	-4.80303	0.19158	5.78029	37.10986	42.89014	-5.00000
17.69250	-4.79771	0.19697	5.77448	37.11276	42.88724	-5.00000
17.69500	-4.79245	0.20229	5.76862	37.11569	42.88431	-5.00000
17.69750	-4.78725	0.20755	5.76270	37.11865	42.88135	-5.00000
17.70000	-4.78211	0.21275	5.75672	37.12164	42.87836	-5.00000
17.70250	-4.77704	0.21789	5.75068	37.12466	42.87534	-5.00000
17.70500	-4.77203	0.22296	5.74458	37.12771	42.87229	-5.00000
17.70750	-4.76708	0.22797	5.73843	37.13078	42.86922	-5.00000
17.71000	-4.76219	0.23292	5.73223	37.13389	42.86611	-5.00000
17.71250	-4.75736	0.23781	5.72597	37.13702	42.86298	-5.00000
17.71500	-4.75260	0.24264	5.71965	37.14017	42.85983	-5.00000
17.71750	-4.74790	0.24740	5.71329	37.14336	42.85664	-5.00000
17.72000	-4.74326	0.25210	5.70687	37.14656	42.85344	-5.00000
17.72250	-4.73868	0.25674	5.70041	37.14979	42.85021	-5.00000
17.72500	-4.73416	0.26132	5.69390	37.15305	42.84695	-5.00000
17.72750	-4.72971	0.26584	5.68734	37.15633	42.84367	-5.00000
17.73000	-4.72532	0.27029	5.68074	37.15963	42.84037	-5.00000
17.73250	-4.72099	0.27468	5.67409	37.16296	42.83704	-5.00000
17.73500	-4.71673	0.27901	5.66740	37.16630	42.83370	-5.00000
17.73750	-4.71252	0.28327	5.66067	37.16967	42.83033	-5.00000
17.74000	-4.70838	0.28748	5.65389	37.17305	42.82695	-5.00000
17.74250	-4.70430	0.29162	5.64708	37.17646	42.82354	-5.00000
17.74500	-4.70028	0.29570	5.64023	37.17988	42.82012	-5.00000
17.74750	-4.69633	0.29972	5.63335	37.18333	42.81667	-5.00000
17.75000	-4.69244	0.30367	5.62643	37.18679	42.81321	-5.00000
17.75250	-4.68860	0.30756	5.61947	37.19026	42.80974	-5.00000
17.75500	-4.68483	0.31140	5.61248	37.19376	42.80624	-5.00000
17.75750	-4.68113	0.31517	5.60546	37.19727	42.80273	-5.00000
17.76000	-4.67748	0.31887	5.59840	37.20080	42.79920	-5.00000
17.76250	-4.67390	0.32252	5.59132	37.20434	42.79566	-5.00000
17.76500	-4.67037	0.32610	5.58420	37.20790	42.79210	-5.00000
17.76750	-4.66691	0.32963	5.57706	37.21147	42.78853	-5.00000
17.77000	-4.66351	0.33309	5.56988	37.21506	42.78494	-5.00000
17.77250	-4.66017	0.33649	5.56268	37.21866	42.78134	-5.00000
17.77500	-4.65689	0.33983	5.55545	37.22228	42.77772	-5.00000
17.77750	-4.65368	0.34311	5.54819	37.22590	42.77410	-5.00000
17.78000	-4.65052	0.34632	5.54091	37.22954	42.77046	-5.00000
17.78250	-4.64743	0.34948	5.53361	37.23320	42.76680	-5.00000
17.78500	-4.64439	0.35257	5.52628	37.23686	42.76314	-5.00000
17.78750	-4.64142	0.35561	5.51893	37.24054	42.75946	-5.00000
17.79000	-4.63850	0.35858	5.51155	37.24422	42.75578	-5.00000
17.79250	-4.63565	0.36150	5.50416	37.24792	42.75208	-5.00000
17.79500	-4.63285	0.36435	5.49675	37.25163	42.74837	-5.00000
17.79750	-4.63012	0.36715	5.48931	37.25534	42.74466	-5.00000
17.80000	-4.62745	0.36988	5.48186	37.25907	42.74093	-5.00000
17.80250	-4.62483	0.37255	5.47439	37.26280	42.73720	-5.00000
17.80500	-4.62228	0.37517	5.46691	37.26655	42.73345	-5.00000
17.80750	-4.61978	0.37772	5.45941	37.27029	42.72971	-5.00000
17.81000	-4.61734	0.38022	5.45190	37.27405	42.72595	-5.00000
17.81250	-4.61496	0.38266	5.44437	37.27782	42.72218	-5.00000
17.81500	-4.61264	0.38504	5.43683	37.28159	42.71841	-5.00000
17.81750	-4.61038	0.38736	5.42927	37.28536	42.71464	-5.00000
17.82000	-4.60818	0.38962	5.42171	37.28914	42.71086	-5.00000
17.82250	-4.60603	0.39182	5.41414	37.29293	42.70707	-5.00000
17.82500	-4.60394	0.39397	5.40656	37.29672	42.70328	-5.00000
17.82750	-4.60191	0.39606	5.39896	37.30052	42.69948	-5.00000
17.83000	-4.59994	0.39809	5.39137	37.30432	42.69568	-5.00000
17.83250	-4.59803	0.40006	5.38376	37.30812	42.69188	-5.00000
17.83500	-4.59617	0.40197	5.37615	37.31192	42.68808	-5.00000
17.83750	-4.59436	0.40383	5.36854	37.31573	42.68427	-5.00000
17.84000	-4.59262	0.40564	5.36092	37.31954	42.68046	-5.00000
17.84250	-4.59093	0.40738	5.35329	37.32335	42.67665	-5.00000
17.84500	-4.58930	0.40907	5.34567	37.32717	42.67283	-5.00000
17.84750	-4.58772	0.41070	5.33804	37.33098	42.66902	-5.00000
17.85000	-4.58619	0.41228	5.33042	37.33479	42.66521	-5.00000
17.85250	-4.58473	0.41381	5.32279	37.33860	42.66140	-5.00000
17.85500	-4.58331	0.41527	5.31517	37.34242	42.65758	-5.00000
17.85750	-4.58196	0.41669	5.30754	37.34623	42.65377	-5.00000
17.86000	-4.58065	0.41804	5.29992	37.35004	42.64996	-5.00000
17.86250	-4.57940	0.41935	5.29230	37.35385	42.64615	-5.00000
17.86500	-4.57821	0.42060	5.28469	37.35765	42.64235	-5.00000
17.86750	-4.57707	0.42179	5.27708	37.36146	42.63854	-5.00000
17.87000	-4.57598	0.42293	5.26948	37.36526	42.63474	-5.00000
17.87250	-4.57494	0.42402	5.26189	37.36906	42.63094	-5.00000
17.87500	-4.57396	0.42506	5.25430	37.37285	42.62715	-5.00000
17.87750	-4.57303	0.42604	5.24672	37.37664	42.62336	-5.00000
17.88000	-4.57215	0.42697	5.23915	37.38043	42.61957	-5.00000
17.88250	-4.57132	0.42785	5.23159	37.38421	42.61579	-5.00000
17.88500	-4.57054	0.42868	5.22404	37.38798	42.61202	-5.00000
17.88750	-4.56982	0.42946	5.21650	37.39175	42.60825	-5.00000
17.89000	-4.56915	0.43018	5.20897	37.39551	42.60449	-5.00000
17.89250	-4.56852	0.43085	5.20146	37.39927	42.60073	-5.00000
17.89500	-4.56795	0.43148	5.19396	37.40302	42.59698	-5.00000
17.89750	-4.56743	0.43205	5.18647	37.40676	42.59324	-5.00000
17.90000	-4.56695	0.43257	5.17900	37.41050	42.58950	-5.00000
17.90250	-4.56653	0.43305	5.17154	37.41423	42.58577	-5.00000
17.90500	-4.56615	0.43347	5.16410	37.41795	42.58205	-5.00000
17.90750	-4.56583	0.43385	5.15668	37.42166	42.57834	-5.00000
17.91000	-4.56555	0.43417	5.14927	37.42536	42.57464	-5.00000
17.91250	-4.56532	0.43445	5.14189	37.42906	42.57094	-5.00000
17.91500	-4.56513	0.43468	5.13452	37.43274	42.56726	-5.00000
17.91750	-4.56500	0.43487	5.12717	37.43642	42.56358	-5.00000
17.92000	-4.56491	0.43500	5.11984	37.44008	42.55992	-5.00000
17.92250	-4.56487	0.43509	5.11253	37.44373	42.55627	-5.00000
17.92500	-4.56487	0.43513	5.10524	37.44738	42.55262	-5.00000
17.92750	-4.56492	0.43513	5.09798	37.45101	42.54899	-5.00000
17.93000	-4.56501	0.43508	5.09074	37.45463	42.54537	-5.00000
17.93250	-4.56515	0.43499	5.08352	37.45824	42.54176	-5.00000
17.93500	-4.56534	0.43485	5.07633	37.46184	42.53816	-5.00000
17.93750	-4.56557	0.43466	5.06916	37.46542	42.53458	-5.00000
17.94000	-4.56584	0.43443	5.06201	37.46899	42.53101	-5.00000
17.94250	-4.56616	0.43416	5.05489	37.47255	42.52745	-5.00000
17.94500	-4.56652	0.43384	5.04780	37.47610	42.52390	-5.00000
17.94750	-4.56692	0.43348	5.04073	37.47963	42.52037	-5.00000
17.95000	-4.56736	0.43308	5.03370	37.48315	42.51685	-5.00000
17.95250	-4.56785	0.43264	5.02669	37.48666	42.51334	-5.00000
17.95500	-4.56838	0.43215	5.01970	37.49015	42.50985	-5.00000
17.95750	-4.56895	0.43162	5.01275	37.49362	42.50638	-5.00000
17.96000	-4.56956	0.43105	5.00583	37.49709	42.50291	-5.00000
17.96250	-4.57021	0.43044	4.99893	37.50053	42.49947	-5.00000
17.96500	-4.57091	0.42979	4.99207	37.50396	42.49604	-5.00000
17.96750	-4.57164	0.42909	4.98524	37.50738	42.49262	-5.00000
17.97000	-4.57241	0.42836	4.97844	37.51078	42.48922	-5.00000
17.97250	-4.57322	0.42759	4.97167	37.51416	42.48584	-5.00000
17.97500	-4.57407	0.42678	4.96494	37.51753	42.48247	-5.00000
17.97750	-4.57496	0.42593	4.95824	37.52088	42.47912	-5.00000
17.98000	-4.57588	0.42504	4.95157	37.52422	42.47578	-5.00000
17.98250	-4.57685	0.42412	4.94493	37.52753	42.47247	-5.00000
17.98500	-4.57785	0.42315	4.93833	37.53083	42.46917	-5.00000
17.98750	-4.57888	0.42215	4.93177	37.53412	42.46588	-5.00000
17.99000	-4.57996	0.42112	4.92524	37.53738	42.46262	-5.00000
17.99250	-4.58107	0.42004	4.91874	37.54063	42.45937	-5.00000
17.99500	-4.58221	0.41893	4.91228	37.54386	42.45614	-5.00000
17.99750	-4.58339	0.41779	4.90586	37.54707	42.45293	-5.00000
18.00000	-4.58461	0.41661	4.89948	37.55026	42.44974	-5.00000
18.00250	-4.58586	0.41539	4.89313	37.55344	42.44656	-5.00000
18.00500	-4.58714	0.41414	4.88682	37.55659	42.44341	-5.00000
18.00750	-4.58846	0.41286	4.88055	37.55973	42.44027	-5.00000
18.01000	-4.58981	0.41154	4.87432	37.56284	42.43716	-5.00000
18.01250	-4.59119	0.41019	4.86812	37.56594	42.43406	-5.00000
18.01500	-4.59261	0.40881	4.86197	37.56902	42.43098	-5.00000
18.01750	-4.59405	0.40739	4.85585	37.57207	42.42793	-5.00000
18.02000	-4.59553	0.40595	4.84978	37.57511	42.42489	-5.00000
18.02250	-4.59704	0.40447	4.84374	37.57813	42.42187	-5.00000
18.02500	-4.59858	0.40296	4.83775	37.58112	42.41888	-5.00000
18.02750	-4.60016	0.40142	4.83180	37.58410	42.41590	-5.00000
18.03000	-4.60176	0.39984	4.82589	37.58706	42.41294	-5.00000
18.03250	-4.60339	0.39824	4.82002	37.58999	42.41001	-5.00000
18.03500	-4.60505	0.39661	4.81419	37.59291	42.40709	-5.00000
18.03750	-4.60674	0.39495	4.80840	37.59580	42.40420	-5.00000
18.04000	-4.60845	0.39326	4.80266	37.59867	42.40133	-5.00000
18.04250	-4.61020	0.39155	4.79696	37.60152	42.39848	-5.00000
18.04500	-4.61197	0.38980	4.79130	37.60435	42.39565	-5.00000
18.04750	-4.61377	0.38803	4.78569	37.60716	42.39284	-5.00000
18.05000	-4.61560	0.38623	4.78012	37.60994	42.39006	-5.00000
18.05250	-4.61745	0.38440	4.77459	37.61270	42.38730	-5.00000
18.05500	-4.61933	0.38255	4.76911	37.61544	42.38456	-5.00000
18.05750	-4.62124	0.38067	4.76367	37.61816	42.38184	-5.00000
18.06000	-4.62317	0.37876	4.75828	37.62086	42.37914	-5.00000
18.06250	-4.62512	0.37683	4.75293	37.62353	42.37647	-5.00000
18.06500	-4.62710	0.37488	4.74763	37.62618	42.37382	-5.00000
18.06750	-4.62910	0.37290	4.74237	37.62881	42.37119	-5.00000
18.07000	-4.63113	0.37090	4.73716	37.63142	42.36858	-5.00000
18.07250	-4.63318	0.36887	4.73200	37.63400	42.36600	-5.00000
18.07500	-4.63525	0.36682	4.72688	37.63656	42.36344	-5.00000
18.07750	-4.63735	0.36475	4.72180	37.63910	42.36090	-5.00000
18.08000	-4.63947	0.36265	4.71677	37.64161	42.35839	-5.00000
18.08250	-4.64160	0.36053	4.71179	37.64410	42.35590	-5.00000
18.08500	-4.64376	0.35840	4.70686	37.64657	42.35343	-5.00000
18.08750	-4.64594	0.35624	4.70197	37.64901	42.35099	-5.00000
18.09000	-4.64815	0.35406	4.69713	37.65144	42.34856	-5.00000
18.09250	-4.65037	0.35185	4.69234	37.65383	42.34617	-5.00000
18.09500	-4.65261	0.34963	4.68759	37.65621	42.34379	-5.00000
18.09750	-4.65487	0.34739	4.68289	37.65855	42.34145	-5.00000
18.10000	-4.65715	0.34513	4.67824	37.66088	42.33912	-5.00000
18.10250	-4.65944	0.34285	4.67364	37.66318	42.33682	-5.00000
18.10500	-4.66176	0.34056	4.66908	37.66546	42.33454	-5.00000
18.10750	-4.66409	0.33824	4.66457	37.66771	42.33229	-5.00000
18.11000	-4.66644	0.33591	4.66011	37.66994	42.33006	-5.00000
18.11250	-4.66881	0.33356	4.65570	37.67215	42.32785	-5.00000
18.11500	-4.67119	0.33119	4.65134	37.67433	42.32567	-5.00000
18.11750	-4.67359	0.32881	4.64702	37.67649	42.32351	-5.00000
18.12000	-4.67601	0.32641	4.64276	37.67862	42.32138	-5.00000
18.12250	-4.67844	0.32399	4.63854	37.68073	42.31927	-5.00000
18.12500	-4.68088	0.32156	4.63437	37.68281	42.31719	-5.00000
18.12750	-4.68334	0.31912	4.63025	37.68488	42.31512	-5.00000
18.13000	-4.68582	0.31666	4.62618	37.68691	42.31309	-5.00000
18.13250	-4.68831	0.31418	4.62215	37.68892	42.31108	-5.00000
18.13500	-4.69081	0.31169	4.61818	37.69091	42.30909	-5.00000
18.13750	-4.69333	0.30919	4.61425	37.69287	42.30713	-5.00000
18.14000	-4.69585	0.30667	4.61038	37.69481	42.30519	-5.00000
18.14250	-4.69840	0.30415	4.60655	37.69672	42.30328	-5.00000
18.14500	-4.70095	0.30160	4.60277	37.69861	42.30139	-5.00000
18.14750	-4.70351	0.29905	4.59904	37.70048	42.29952	-5.00000
18.15000	-4.70609	0.29649	4.59536	37.70232	42.29768	-5.00000
18.15250	-4.70867	0.29391	4.59173	37.70414	42.29586	-5.00000
18.15500	-4.71127	0.29133	4.58815	37.70593	42.29407	-5.00000
18.15750	-4.71388	0.28873	4.58461	37.70769	42.29231	-5.00000
18.16000	-4.71650	0.28612	4.58113	37.70944	42.29056	-5.00000
18.16250	-4.71912	0.28350	4.57769	37.71115	42.28885	-5.00000
18.16500	-4.72176	0.28088	4.57431	37.71285	42.28715	-5.00000
18.16750	-4.72440	0.27824	4.57097	37.71452	42.28548	-5.00000
18.17000	-4.72706	0.27560	4.56768	37.71616	42.28384	-5.00000
18.17250	-4.72972	0.27294	4.56444	37.71778	42.28222	-5.00000
18.17500	-4.73239	0.27028	4.56125	37.71938	42.28062	-5.00000
18.17750	-4.73507	0.26761	4.55811	37.72095	42.27905	-5.00000
18.18000	-4.73775	0.26493	4.55501	37.72249	42.27751	-5.00000
18.18250	-4.74044	0.26225	4.55197	37.72401	42.27599	-5.00000
18.18500	-4.74314	0.25956	4.54897	37.72551	42.27449	-5.00000
18.18750	-4.74584	0.25686	4.54603	37.72699	42.27301	-5.00000
18.19000	-4.74855	0.25416	4.54313	37.72844	42.27156	-5.00000
18.19250	-4.75126	0.25145	4.54028	37.72986	42.27014	-5.00000
18.19500	-4.75398	0.24874	4.53748	37.73126	42.26874	-5.00000
18.19750	-4.75671	0.24602	4.53472	37.73264	42.26736	-5.00000
18.20000	-4.75943	0.24329	4.53202	37.73399	42.26601	-5.00000
18.20250	-4.76217	0.24057	4.52936	37.73532	42.26468	-5.00000
18.20500	-4.76490	0.23783	4.52675	37.73662	42.26338	-5.00000
18.20750	-4.76764	0.23510	4.52419	37.73790	42.26210	-5.00000
18.21000	-4.77039	0.23236	4.52168	37.73916	42.26084	-5.00000
18.21250	-4.77313	0.22961	4.51922	37.74039	42.25961	-5.00000
18.21500	-4.77588	0.22687	4.51680	37.74160	42.25840	-5.00000
18.21750	-4.77863	0.22412	4.51443	37.74279	42.25721	-5.00000
18.22000	-4.78138	0.22137	4.51211	37.74395	42.25605	-5.00000
18.22250	-4.78414	0.21862	4.50983	37.74508	42.25492	-5.00000
18.22500	-4.78689	0.21586	4.50760	37.74620	42.25380	-5.00000
18.22750	-4.78965	0.21311	4.50542	37.74729	42.25271	-5.00000
18.23000	-4.79240	0.21035	4.50329	37.74836	42.25164	-5.00000
18.23250	-4.79516	0.20760	4.50120	37.74940	42.25060	-5.00000
18.23500	-4.79792	0.20484	4.49916	37.75042	42.24958	-5.00000
18.23750	-4.80068	0.20208	4.49717	37.75142	42.24858	-5.00000
18.24000	-4.80343	0.19932	4.49522	37.75239	42.24761	-5.00000
18.24250	-4.80619	0.19657	4.49332	37.75334	42.24666	-5.00000
18.24500	-4.80894	0.19381	4.49146	37.75427	42.24573	-5.00000
18.24750	-4.81170	0.19106	4.48965	37.75517	42.24483	-5.00000
18.25000	-4.81445	0.18830	4.48789	37.75605	42.24395	-5.00000
18.25250	-4.81720	0.18555	4.48617	37.75691	42.24309	-5.00000
18.25500	-4.81995	0.18280	4.48450	37.75775	42.24225	-5.00000
18.25750	-4.82269	0.18005	4.48287	37.75856	42.24144	-5.00000
18.26000	-4.82543	0.17731	4.48129	37.75936	42.24064	-5.00000
18.26250	-4.82817	0.17457	4.47975	37.76012	42.23988	-5.00000
18.26500	-4.83091	0.17183	4.47826	37.76087	42.23913	-5.00000
18.26750	-4.83364	0.16909	4.47681	37.76159	42.23841	-5.00000
18.27000	-4.83637	0.16636	4.47541	37.76230	42.23770	-5.00000
18.27250	-4.83909	0.16363	4.47405	37.76298	42.23702	-5.00000
18.27500	-4.84181	0.16091	4.47273	37.76364	42.23636	-5.00000
18.27750	-4.84453	0.15819	4.47146	37.76427	42.23573	-5.00000
18.28000	-4.84724	0.15547	4.47023	37.76489	42.23511	-5.00000
18.28250	-4.84995	0.15276	4.46904	37.76548	42.23452	-5.00000
18.28500	-4.85265	0.15005	4.46790	37.76605	42.23395	-5.00000
18.28750	-4.85534	0.14735	4.46680	37.76660	42.23340	-5.00000
18.29000	-4.85803	0.14466	4.46574	37.76713	42.23287	-5.00000
18.29250	-4.86071	0.14197	4.46473	37.76764	42.23236	-5.00000
18.29500	-4.86339	0.13929	4.46375	37.76812	42.23188	-5.00000
18.29750	-4.86606	0.13661	4.46282	37.76859	42.23141	-5.00000
18.30000	-4.86872	0.13394	4.46193	37.76903	42.23097	-5.00000
18.30250	-4.87138	0.13128	4.46108	37.76946	42.23054	-5.00000
18.30500	-4.87403	0.12862	4.46028	37.76986	42.23014	-5.00000
18.30750	-4.87667	0.12597	4.45951	37.77024	42.22976	-5.00000
18.31000	-4.87930	0.12333	4.45879	37.77061	42.22939	-5.00000
18.31250	-4.88193	0.12070	4.45810	37.77095	42.22905	-5.00000
18.31500	-4.88455	0.11807	4.45746	37.77127	42.22873	-5.00000
18.31750	-4.88716	0.11545	4.45685	37.77157	42.22843	-5.00000
18.32000	-4.88976	0.11284	4.45629	37.77186	42.22814	-5.00000
18.32250	-4.89235	0.11024	4.45576	37.77212	42.22788	-5.00000
18.32500	-4.89493	0.10765	4.45528	37.77236	42.22764	-5.00000
18.32750	-4.89751	0.10507	4.45483	37.77258	42.22742	-5.00000
18.33000	-4.90007	0.10249	4.45442	37.77279	42.22721	-5.00000
18.33250	-4.90263	0.09993	4.45406	37.77297	42.22703	-5.00000
18.33500	-4.90517	0.09737	4.45372	37.77314	42.22686	-5.00000
18.33750	-4.90771	0.09483	4.45343	37.77328	42.22672	-5.00000
18.34000	-4.91023	0.09229	4.45318	37.77341	42.22659	-5.00000
18.34250	-4.91275	0.08977	4.45296	37.77352	42.22648	-5.00000
18.34500	-4.91525	0.08725	4.45278	37.77361	42.22639	-5.00000
18.34750	-4.91775	0.08475	4.45263	37.77368	42.22632	-5.00000
18.35000	-4.92023	0.08225	4.45253	37.77374	42.22626	-5.00000
18.35250	-4.92270	0.07977	4.45246	37.77377	42.22623	-5.00000
18.35500	-4.92516	0.07730	4.45242	37.77379	42.22621	-5.00000
18.35750	-4.92761	0.07484	4.45242	37.77379	42.22621	-5.00000
18.36000	-4.93005	0.07239	4.45246	37.77377	42.22623	-5.00000
18.36250	-4.93247	0.06995	4.45253	37.77373	42.22627	-5.00000
18.36500	-4.93489	0.06753	4.45264	37.77368	42.22632	-5.00000
18.36750	-4.93729	0.06511	4.45278	37.77361	42.22639	-5.00000
18.37000	-4.93968	0.06271	4.45295	37.77352	42.22648	-5.00000
18.37250	-4.94206	0.06032	4.45316	37.77342	42.22658	-5.00000
18.37500	-4.94442	0.05794	4.45341	37.77330	42.22670	-5.00000
18.37750	-4.94677	0.05558	4.45369	37.77316	42.22684	-5.00000
18.38000	-4.94911	0.05323	4.45400	37.77300	42.22700	-5.00000
18.38250	-4.95144	0.05089	4.45434	37.77283	42.22717	-5.00000
18.38500	-4.95375	0.04856	4.45472	37.77264	42.22736	-5.00000
18.38750	-4.95605	0.04625	4.45512	37.77244	42.22756	-5.00000
18.39000	-4.95834	0.04395	4.45556	37.77222	42.22778	-5.00000
18.39250	-4.96061	0.04166	4.45604	37.77198	42.22802	-5.00000
18.39500	-4.96287	0.03939	4.45654	37.77173	42.22827	-5.00000
18.39750	-4.96511	0.03713	4.45707	37.77146	42.22854	-5.00000
18.40000	-4.96734	0.03489	4.45764	37.77118	42.22882	-5.00000
18.40250	-4.96956	0.03266	4.45824	37.77088	42.22912	-5.00000
18.40500	-4.97176	0.03044	4.45886	37.77057	42.22943	-5.00000
18.40750	-4.97395	0.02824	4.45952	37.77024	42.22976	-5.00000
18.41000	-4.97612	0.02605	4.46020	37.76990	42.23010	-5.00000
18.41250	-4.97828	0.02388	4.46092	37.76954	42.23046	-5.00000
18.41500	-4.98043	0.02172	4.46166	37.76917	42.23083	-5.00000
18.41750	-4.98256	0.01957	4.46244	37.76878	42.23122	-5.00000
18.42000	-4.98467	0.01744	4.46324	37.76838	42.23162	-5.00000
18.42250	-4.98677	0.01533	4.46407	37.76797	42.23203	-5.00000
18.42500	-4.98886	0.01323	4.46492	37.76754	42.23246	-5.00000
18.42750	-4.99093	0.01114	4.46581	37.76710	42.23290	-5.00000
18.43000	-4.99298	0.00907	4.46672	37.76664	42.23336	-5.00000
18.43250	-4.99502	0.00702	4.46766	37.76617	42.23383	-5.00000
18.43500	-4.99704	0.00498	4.46862	37.76569	42.23431	-5.00000
18.43750	-4.99905	0.00296	4.46962	37.76519	42.23481	-5.00000
18.44000	-5.00104	0.00095	4.47063	37.76468	42.23532	-5.00000
18.44250	-5.00302	-0.00104	4.47168	37.76416	42.23584	-5.00000
18.44500	-5.00498	-0.00302	4.47274	37.76363	42.23637	-5.00000
18.44750	-5.00692	-0.00498	4.47384	37.76308	42.23692	-5.00000
18.45000	-5.00885	-0.00692	4.47496	37.76252	42.23748	-5.00000
18.45250	-5.01076	-0.00885	4.47610	37.76195	42.23805	-5.00000
18.45500	-5.01265	-0.01076	4.47726	37.76137	42.23863	-5.00000
18.45750	-5.01453	-0.01265	4.47845	37.76077	42.23923	-5.00000
18.46000	-5.01640	-0.01453	4.47967	37.76017	42.23983	-5.00000
18.46250	-5.01824	-0.01640	4.48090	37.75955	42.24045	-5.00000
18.46500	-5.02007	-0.01824	4.48216	37.75892	42.24108	-5.00000
18.46750	-5.02189	-0.02007	4.48344	37.75828	42.24172	-5.00000
18.47000	-5.02368	-0.02189	4.48475	37.75763	42.24237	-5.00000
18.47250	-5.02546	-0.02368	4.48607	37.75696	42.24304	-5.00000
18.47500	-5.02723	-0.02546	4.48742	37.75629	42.24371	-5.00000
18.47750	-5.02897	-0.02723	4.48879	37.75560	42.24440	-5.00000
18.48000	-5.03070	-0.02897	4.49018	37.75491	42.24509	-5.00000
18.48250	-5.03242	-0.03070	4.49159	37.75421	42.24579	-5.00000
18.48500	-5.03411	-0.03242	4.49302	37.75349	42.24651	-5.00000
18.48750	-5.03579	-0.03411	4.49447	37.75276	42.24724	-5.00000
18.49000	-5.03745	-0.03579	4.49594	37.75203	42.24797	-5.00000
18.49250	-5.03910	-0.03745	4.49743	37.75129	42.24871	-5.00000
18.49500	-5.04072	-0.03910	4.49894	37.75053	42.24947	-5.00000
18.49750	-5.04233	-0.04072	4.50047	37.74977	42.25023	-5.00000
18.50000	-5.04393	-0.04233	4.50201	37.74899	42.25101	-5.00000
18.50250	-5.04550	-0.04393	4.50357	37.74821	42.25179	-5.00000
18.50500	-5.04706	-0.04550	4.50516	37.74742	42.25258	-5.00000
18.50750	-5.04860	-0.04706	4.50676	37.74662	42.25338	-5.00000
18.51000	-5.05013	-0.04860	4.50837	37.74581	42.25419	-5.00000
18.51250	-5.05163	-0.05013	4.51000	37.74500	42.25500	-5.00000
18.51500	-5.05312	-0.05163	4.51165	37.74417	42.25583	-5.00000
18.51750	-5.05459	-0.05312	4.51332	37.74334	42.25666	-5.00000
18.52000	-5.05605	-0.05459	4.51500	37.74250	42.25750	-5.00000
18.52250	-5.05748	-0.05605	4.51670	37.74165	42.25835	-5.00000
18.52500	-5.05890	-0.05748	4.51841	37.74079	42.25921	-5.00000
18.52750	-5.06031	-0.05890	4.52014	37.73993	42.26007	-5.00000
18.53000	-5.06169	-0.06031	4.52188	37.73906	42.26094	-5.00000
18.53250	-5.06306	-0.06169	4.52364	37.73818	42.26182	-5.00000
18.53500	-5.06441	-0.06306	4.52541	37.73729	42.26271	-5.00000
18.53750	-5.06574	-0.06441	4.52720	37.73640	42.26360	-5.00000
18.54000	-5.06705	-0.06574	4.52899	37.73550	42.26450	-5.00000
18.54250	-5.06835	-0.06705	4.53081	37.73460	42.26540	-5.00000
18.54500	-5.06963	-0.06835	4.53263	37.73368	42.26632	-5.00000
18.54750	-5.07089	-0.06963	4.53447	37.73277	42.26723	-5.00000
18.55000	-5.07214	-0.07089	4.53632	37.73184	42.26816	-5.00000
18.55250	-5.07336	-0.07214	4.53818	37.73091	42.26909	-5.00000
18.55500	-5.07457	-0.07336	4.54005	37.72997	42.27003	-5.00000
18.55750	-5.07576	-0.07457	4.54194	37.72903	42.27097	-5.00000
18.56000	-5.07694	-0.07576	4.54383	37.72809	42.27191	-5.00000
18.56250	-5.07809	-0.07694	4.54573	37.72713	42.27287	-5.00000
18.56500	-5.07923	-0.07809	4.54765	37.72618	42.27382	-5.00000
18.56750	-5.08036	-0.07923	4.54957	37.72521	42.27479	-5.00000
18.57000	-5.08146	-0.08036	4.55151	37.72425	42.27575	-5.00000
18.57250	-5.08255	-0.08146	4.55345	37.72327	42.27673	-5.00000
18.57500	-5.08362	-0.08255	4.55540	37.72230	42.27770	-5.00000
18.57750	-5.08467	-0.08362	4.55737	37.72132	42.27868	-5.00000
18.58000	-5.08571	-0.08467	4.55934	37.72033	42.27967	-5.00000
18.58250	-5.08672	-0.08571	4.56132	37.71934	42.28066	-5.00000
18.58500	-5.08773	-0.08672	4.56330	37.71835	42.28165	-5.00000
18.58750	-5.08871	-0.08773	4.56530	37.71735	42.28265	-5.00000
18.59000	-5.08968	-0.08871	4.56730	37.71635	42.28365	-5.00000
18.59250	-5.09062	-0.08968	4.56931	37.71534	42.28466	-5.00000
18.59500	-5.09156	-0.09062	4.57133	37.71434	42.28566	-5.00000
18.59750	-5.09247	-0.09156	4.57335	37.71332	42.28668	-5.00000
18.60000	-5.09337	-0.09247	4.57539	37.71231	42.28769	-5.00000
18.60250	-5.09425	-0.09337	4.57742	37.71129	42.28871	-5.00000
18.60500	-5.09511	-0.09425	4.57947	37.71027	42.28973	-5.00000
18.60750	-5.09596	-0.09511	4.58152	37.70924	42.29076	-5.00000
18.61000	-5.09679	-0.09596	4.58358	37.70821	42.29179	-5.00000
18.61250	-5.09760	-0.09679	4.58564	37.70718	42.29282	-5.00000
18.61500	-5.09840	-0.09760	4.58770	37.70615	42.29385	-5.00000
